team_key,name,ftp_rank,fgp_rank,_3p_rank,pts_rank,reb_rank,ast_rank,stl_rank,blk_rank,tos_rank,power_rank
364.l.8091.t.3,Forgot About Dray,13.291666666666666,2.3333333333333335,11.25,9.875,1.4166666666666667,3.8958333333333335,4.583333333333333,2.8125,8.729166666666666,6.465277777777778
364.l.8091.t.7,One for the Mainland,6.791666666666667,8.916666666666666,5.645833333333333,5.375,5.541666666666667,6.020833333333333,6.604166666666667,6.875,9.395833333333334,6.796296296296296
364.l.8091.t.5,D-League All-Stars,4.0,9.458333333333334,2.2916666666666665,5.270833333333333,8.75,3.5208333333333335,6.708333333333333,9.3125,11.9375,6.805555555555555
364.l.8091.t.2,#Hwaiting,12.208333333333334,4.625,9.75,7.145833333333333,3.2083333333333335,6.9375,4.895833333333333,3.4166666666666665,10.4375,6.958333333333334
364.l.8091.t.11,Icin On The Beefcake,8.9375,7.708333333333333,6.770833333333333,5.145833333333333,5.229166666666667,4.770833333333333,9.3125,4.625,10.416666666666666,6.9907407407407405
364.l.8091.t.12,Valar Moredunkis,4.958333333333333,7.791666666666667,6.916666666666667,7.375,9.166666666666666,5.333333333333333,6.895833333333333,9.395833333333334,6.833333333333333,7.185185185185186
364.l.8091.t.6,Jimmy & Jimmy Co.,6.375,7.291666666666667,10.833333333333334,8.916666666666666,7.104166666666667,8.270833333333334,4.3125,6.5625,6.291666666666667,7.328703703703703
364.l.8091.t.4,Cool Cats,6.125,10.666666666666666,5.458333333333333,3.9166666666666665,8.416666666666666,6.5625,6.916666666666667,10.3125,11.229166666666666,7.733796296296295
364.l.8091.t.1,Adam Silver,4.520833333333333,9.208333333333334,2.5416666666666665,5.583333333333333,11.520833333333334,9.5625,10.8125,10.458333333333334,6.041666666666667,7.805555555555555
364.l.8091.t.8,So Kawhi 。◕ ‿ ◕。,7.958333333333333,4.541666666666667,9.5625,9.104166666666666,8.25,12.708333333333334,10.3125,4.645833333333333,3.5,7.842592592592592
364.l.8091.t.10,Trinh,5.770833333333333,8.5,5.0,9.125,12.520833333333334,10.3125,7.270833333333333,9.9375,3.875,8.034722222222221
364.l.8091.t.13,Harry B's Hairy Bees,7.854166666666667,7.041666666666667,9.166666666666666,8.666666666666666,7.354166666666667,9.416666666666666,11.083333333333334,9.0625,5.0,8.293981481481481
364.l.8091.t.14,Boomshakalaka,8.333333333333334,8.541666666666666,9.395833333333334,7.833333333333333,8.145833333333334,8.270833333333334,9.5625,7.9375,6.979166666666667,8.333333333333336
364.l.8091.t.9,Stream Team,7.875,8.375,10.416666666666666,11.666666666666666,8.375,9.416666666666666,5.729166666666667,9.645833333333334,4.333333333333333,8.425925925925924
